file_name,device_info_serial,date_time,index,speed_2d,prediction,confidence,altitude,temperature,runtime,model,inPark,longitude,latitude,WENT_BACK
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:51:27Z,0,8.3912,Flap,1,33,32.2,2025-06-11T09:43:20Z,45_best,1,4.2058672,52.6344924,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:51:36Z,0,9.4471,Flap,1,31,32.3,2025-06-11T09:43:20Z,45_best,1,4.2047047,52.6343321,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:51:36Z,0,9.4471,Flap,1,31,32.3,2025-06-11T09:43:20Z,45_best,1,4.2047047,52.6343321,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:51:45Z,0,8.6953,Flap,1,32,32.2,2025-06-11T09:43:20Z,45_best,1,4.203564,52.6342424,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:51:45Z,0,8.6953,Flap,1,32,32.2,2025-06-11T09:43:20Z,45_best,1,4.203564,52.6342424,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:51:54Z,0,8.9738,Flap,1,31,32.1,2025-06-11T09:43:20Z,45_best,1,4.202423,52.634112,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:51:54Z,0,8.9738,Flap,1,31,32.1,2025-06-11T09:43:20Z,45_best,1,4.202423,52.634112,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:03Z,0,8.4832,Flap,1,32,32.1,2025-06-11T09:43:20Z,45_best,1,4.2012781,52.6340221,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:03Z,0,8.4832,Flap,1,32,32.1,2025-06-11T09:43:20Z,45_best,1,4.2012781,52.6340221,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:12Z,0,8.264,Flap,1,31,32,2025-06-11T09:43:20Z,45_best,1,4.2001751,52.6339566,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:12Z,0,8.264,Flap,1,31,32,2025-06-11T09:43:20Z,45_best,1,4.2001751,52.6339566,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:21Z,0,8.1201,Flap,1,32,32,2025-06-11T09:43:20Z,45_best,1,4.1991089,52.6338685,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:21Z,0,8.1201,Flap,1,32,32,2025-06-11T09:43:20Z,45_best,1,4.1991089,52.6338685,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:30Z,0,8.3069,Flap,1,32,32,2025-06-11T09:43:20Z,45_best,1,4.1980099,52.6339381,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:30Z,0,8.3069,Flap,1,32,32,2025-06-11T09:43:20Z,45_best,1,4.1980099,52.6339381,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:39Z,0,7.9797,Flap,0.99,33,31.9,2025-06-11T09:43:20Z,45_best,1,4.1969465,52.6338777,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:39Z,0,7.9797,Flap,0.99,33,31.9,2025-06-11T09:43:20Z,45_best,1,4.1969465,52.6338777,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:49Z,0,7.8022,Flap,1,34,32,2025-06-11T09:43:20Z,45_best,1,4.1957998,52.6338305,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:49Z,0,7.8022,Flap,1,34,32,2025-06-11T09:43:20Z,45_best,1,4.1957998,52.6338305,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:58Z,0,8.319,Flap,1,33,31.9,2025-06-11T09:43:20Z,45_best,1,4.1947183,52.633912,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:52:58Z,0,8.319,Flap,1,33,31.9,2025-06-11T09:43:20Z,45_best,1,4.1947183,52.633912,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:07Z,0,8.8006,Flap,1,32,31.8,2025-06-11T09:43:20Z,45_best,1,4.1937624,52.6336112,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:07Z,0,8.8006,Flap,1,32,31.8,2025-06-11T09:43:20Z,45_best,1,4.1937624,52.6336112,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:16Z,0,7.6653,Flap,0.99,33,31.8,2025-06-11T09:43:20Z,45_best,1,4.1928713,52.6332407,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:16Z,0,7.6653,Flap,0.99,33,31.8,2025-06-11T09:43:20Z,45_best,1,4.1928713,52.6332407,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:25Z,0,8.2143,Flap,1,32,31.8,2025-06-11T09:43:20Z,45_best,1,4.1918093,52.6331728,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:25Z,0,8.2143,Flap,1,32,31.8,2025-06-11T09:43:20Z,45_best,1,4.1918093,52.6331728,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:34Z,0,8.7984000000000009,Flap,1,33,31.8,2025-06-11T09:43:20Z,45_best,1,4.1907498,52.6334389,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:34Z,0,8.7984000000000009,Flap,1,33,31.8,2025-06-11T09:43:20Z,45_best,1,4.1907498,52.6334389,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:43Z,0,8.9997,Flap,1,32,31.7,2025-06-11T09:43:20Z,45_best,1,4.1896566,52.6337013,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:43Z,0,8.9997,Flap,1,32,31.7,2025-06-11T09:43:20Z,45_best,1,4.1896566,52.6337013,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:52Z,0,9.0472,Flap,1,31,31.7,2025-06-11T09:43:20Z,45_best,1,4.1885685,52.6339585,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:53:52Z,0,9.0472,Flap,1,31,31.7,2025-06-11T09:43:20Z,45_best,1,4.1885685,52.6339585,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:01Z,0,9.1761,Flap,1,31,31.6,2025-06-11T09:43:20Z,45_best,1,4.1874864,52.6342571,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:01Z,0,9.1761,Flap,1,31,31.6,2025-06-11T09:43:20Z,45_best,1,4.1874864,52.6342571,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:11Z,0,8.619,Flap,1,32,31.5,2025-06-11T09:43:20Z,45_best,1,4.1863287,52.6346229,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:11Z,0,8.619,Flap,1,32,31.5,2025-06-11T09:43:20Z,45_best,1,4.1863287,52.6346229,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:20Z,0,8.6046,Flap,1,34,31.5,2025-06-11T09:43:20Z,45_best,1,4.1852295,52.6347105,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:20Z,0,8.6046,Flap,1,34,31.5,2025-06-11T09:43:20Z,45_best,1,4.1852295,52.6347105,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:29Z,0,9.2957,Flap,1,35,31.5,2025-06-11T09:43:20Z,45_best,1,4.1842612,52.6350876,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:29Z,0,9.2957,Flap,1,35,31.5,2025-06-11T09:43:20Z,45_best,1,4.1842612,52.6350876,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:38Z,0,7.7745,Flap,1,36,31.5,2025-06-11T09:43:20Z,45_best,1,4.1833389,52.635445,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:38Z,0,7.7745,Flap,1,36,31.5,2025-06-11T09:43:20Z,45_best,1,4.1833389,52.635445,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:47Z,0,9.0086,Flap,1,34,31.4,2025-06-11T09:43:20Z,45_best,1,4.1822153,52.6355039,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:47Z,0,9.0086,Flap,1,34,31.4,2025-06-11T09:43:20Z,45_best,1,4.1822153,52.6355039,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:56Z,0,8.9628,Flap,1,32,31.3,2025-06-11T09:43:20Z,45_best,1,4.1810201,52.635634,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:54:56Z,0,8.9628,Flap,1,32,31.3,2025-06-11T09:43:20Z,45_best,1,4.1810201,52.635634,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:55:14Z,0,10.3569,Flap,1,31,31.1,2025-06-11T09:43:20Z,45_best,1,4.1787225,52.636109,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:55:14Z,0,10.3569,Flap,1,31,31.1,2025-06-11T09:43:20Z,45_best,1,4.1787225,52.636109,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:55:23Z,0,9.6249,Soar,0.99,30,31,2025-06-11T09:43:20Z,45_best,1,4.1776691,52.6365411,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:55:23Z,0,9.6249,Soar,0.99,30,31,2025-06-11T09:43:20Z,45_best,1,4.1776691,52.6365411,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:55:42Z,0,9.6663,Flap,1,27,30.8,2025-06-11T09:43:20Z,45_best,1,4.1751303,52.6370329,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:55:42Z,0,9.6663,Flap,1,27,30.8,2025-06-11T09:43:20Z,45_best,1,4.1751303,52.6370329,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:55:51Z,0,10.1244,Flap,1,25,30.8,2025-06-11T09:43:20Z,45_best,1,4.1738745,52.6372622,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:55:51Z,0,10.1244,Flap,1,25,30.8,2025-06-11T09:43:20Z,45_best,1,4.1738745,52.6372622,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:56:00Z,0,9.7825,Flap,1,26,30.7,2025-06-11T09:43:20Z,45_best,1,4.1726445,52.6375643,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:56:00Z,0,9.7825,Flap,1,26,30.7,2025-06-11T09:43:20Z,45_best,1,4.1726445,52.6375643,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:56:09Z,0,9.9139,Flap,1,27,30.7,2025-06-11T09:43:20Z,45_best,1,4.1714951,52.6378581,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:56:09Z,0,9.9139,Flap,1,27,30.7,2025-06-11T09:43:20Z,45_best,1,4.1714951,52.6378581,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:56:18Z,0,9.4191,Flap,1,27,30.7,2025-06-11T09:43:20Z,45_best,1,4.1703784,52.6382136,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:56:18Z,0,9.4191,Flap,1,27,30.7,2025-06-11T09:43:20Z,45_best,1,4.1703784,52.6382136,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:56:27Z,0,9.2659,Flap,1,27,30.7,2025-06-11T09:43:20Z,45_best,1,4.1692103,52.6384928,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:56:27Z,0,9.2659,Flap,1,27,30.7,2025-06-11T09:43:20Z,45_best,1,4.1692103,52.6384928,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:56:36Z,0,9.6585,Flap,1,27,30.7,2025-06-11T09:43:20Z,45_best,1,4.1680328,52.6388281,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:56:36Z,0,9.6585,Flap,1,27,30.7,2025-06-11T09:43:20Z,45_best,1,4.1680328,52.6388281,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:04Z,0,9.5687,Flap,0.99,29,30.6,2025-06-11T09:43:20Z,45_best,1,4.1643726,52.6394869,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:04Z,0,9.5687,Flap,0.99,29,30.6,2025-06-11T09:43:20Z,45_best,1,4.1643726,52.6394869,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:13Z,0,9.78,Flap,1,30,30.8,2025-06-11T09:43:20Z,45_best,1,4.163392,52.6400003,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:13Z,0,9.78,Flap,1,30,30.8,2025-06-11T09:43:20Z,45_best,1,4.163392,52.6400003,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:31Z,0,9.6387,Flap,1,28,30.8,2025-06-11T09:43:20Z,45_best,1,4.1611929,52.640624,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:31Z,0,9.6387,Flap,1,28,30.8,2025-06-11T09:43:20Z,45_best,1,4.1611929,52.640624,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:40Z,0,10.3409,Flap,1,27,30.9,2025-06-11T09:43:20Z,45_best,1,4.1601062,52.6411183,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:40Z,0,10.3409,Flap,1,27,30.9,2025-06-11T09:43:20Z,45_best,1,4.1601062,52.6411183,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:49Z,0,9.9262,Flap,1,27,30.9,2025-06-11T09:43:20Z,45_best,1,4.1590303,52.6416201,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:49Z,0,9.9262,Flap,1,27,30.9,2025-06-11T09:43:20Z,45_best,1,4.1590303,52.6416201,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:58Z,0,10.7204,Flap,1,25,30.9,2025-06-11T09:43:20Z,45_best,1,4.1580519,52.6422234,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:57:58Z,0,10.7204,Flap,1,25,30.9,2025-06-11T09:43:20Z,45_best,1,4.1580519,52.6422234,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:07Z,0,11.0837,Flap,0.99,26,30.8,2025-06-11T09:43:20Z,45_best,1,4.1571269,52.6428853,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:07Z,0,11.0837,Flap,0.99,26,30.8,2025-06-11T09:43:20Z,45_best,1,4.1571269,52.6428853,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:16Z,0,11.4994,Flap,1,24,30.8,2025-06-11T09:43:20Z,45_best,1,4.1563335,52.6436631,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:16Z,0,11.4994,Flap,1,24,30.8,2025-06-11T09:43:20Z,45_best,1,4.1563335,52.6436631,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:25Z,0,13.1241,Flap,1,24,30.8,2025-06-11T09:43:20Z,45_best,1,4.1556808,52.644595700000004,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:25Z,0,13.1241,Flap,1,24,30.8,2025-06-11T09:43:20Z,45_best,1,4.1556808,52.644595700000004,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:35Z,0,11.8106,Flap,0.99,28,30.8,2025-06-11T09:43:20Z,45_best,1,4.1548911,52.6454283,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:35Z,0,11.8106,Flap,0.99,28,30.8,2025-06-11T09:43:20Z,45_best,1,4.1548911,52.6454283,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:44Z,0,11.463,Flap,0.61,22,30.8,2025-06-11T09:43:20Z,45_best,1,4.1540001,52.6460234,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:44Z,0,11.463,Flap,0.61,22,30.8,2025-06-11T09:43:20Z,45_best,1,4.1540001,52.6460234,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:53Z,0,7.5052,Flap,1,19,31,2025-06-11T09:43:20Z,45_best,1,4.1533466,52.6460668,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:58:53Z,0,7.5052,Flap,1,19,31,2025-06-11T09:43:20Z,45_best,1,4.1533466,52.6460668,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:02Z,0,9.3737,Flap,1,20,30.9,2025-06-11T09:43:20Z,45_best,1,4.1522735,52.646341,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:02Z,0,9.3737,Flap,1,20,30.9,2025-06-11T09:43:20Z,45_best,1,4.1522735,52.646341,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:11Z,0,12.0708,Flap,1,24,30.9,2025-06-11T09:43:20Z,45_best,1,4.1519507,52.6472064,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:11Z,0,12.0708,Flap,1,24,30.9,2025-06-11T09:43:20Z,45_best,1,4.1519507,52.6472064,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:29Z,0,9.0148,Flap,1,25,30.9,2025-06-11T09:43:20Z,45_best,1,4.150419,52.6484452,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:29Z,0,9.0148,Flap,1,25,30.9,2025-06-11T09:43:20Z,45_best,1,4.150419,52.6484452,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:38Z,0,9.2343,Flap,0.99,23,31,2025-06-11T09:43:20Z,45_best,1,4.1492398,52.6486123,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:38Z,0,9.2343,Flap,0.99,23,31,2025-06-11T09:43:20Z,45_best,1,4.1492398,52.6486123,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:47Z,0,9.6081,Flap,1,21,31.1,2025-06-11T09:43:20Z,45_best,1,4.1480209,52.6488483,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:47Z,0,9.6081,Flap,1,21,31.1,2025-06-11T09:43:20Z,45_best,1,4.1480209,52.6488483,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:56Z,0,10.2202,Flap,1,15,31.1,2025-06-11T09:43:20Z,45_best,1,4.1467392,52.6490497,1
5965_2024-06-27 03:14:31_2024-06-27 07:07:53.csv,5965,2024-06-27T04:59:56Z,0,10.2202,Flap,1,15,31.1,2025-06-11T09:43:20Z,45_best,1,4.1467392,52.6490497,1
5977_2024-05-05 19:39:04_2024-05-05 23:55:53.csv,5977,2024-05-05T23:46:18Z,0,1.1245,Pecking,0.28,0,35.9,2025-06-11T09:50:22Z,45_best,1,4.2052758,52.3468724,0
5977_2024-05-05 19:39:04_2024-05-05 23:55:53.csv,5977,2024-05-05T23:51:07Z,0,0.8053,Float,1,-4,36.1,2025-06-11T09:50:22Z,45_best,1,4.2049351,52.3498119,0
5977_2024-05-05 19:39:04_2024-05-05 23:55:53.csv,5977,2024-05-05T23:55:53Z,0,1.112,Float,1,-2,36.7,2025-06-11T09:50:22Z,45_best,1,4.2047468,52.3526026,0
5977_2024-05-06 00:10:18_2024-05-06 03:37:51.csv,5977,2024-05-06T00:10:18Z,0,1.2321,Float,0.99,-3,37.1,2025-06-11T09:50:17Z,45_best,1,4.2040884,52.3614146,1
5977_2024-05-06 00:10:18_2024-05-06 03:37:51.csv,5977,2024-05-06T00:15:07Z,0,1.3262,Float,1,-7,37.2,2025-06-11T09:50:17Z,45_best,1,4.2039302,52.3644897,1
5977_2024-05-06 00:10:18_2024-05-06 03:37:51.csv,5977,2024-05-06T00:20:02Z,0,1.5595,Float,1,-13,37.2,2025-06-11T09:50:17Z,45_best,1,4.203927,52.3678187,1
5977_2024-05-06 00:10:18_2024-05-06 03:37:51.csv,5977,2024-05-06T00:25:03Z,0,1.9396,Soar,0.3,0,35.8,2025-06-11T09:50:17Z,45_best,1,4.2038214,52.371299,1
5977_2024-05-06 00:10:18_2024-05-06 03:37:51.csv,5977,2024-05-06T00:35:21Z,0,2.0107,Float,0.99,-9,37,2025-06-11T09:50:17Z,45_best,1,4.203919,52.3786235,1
5977_2024-05-06 00:10:18_2024-05-06 03:37:51.csv,5977,2024-05-06T00:40:24Z,0,1.7982,Float,0.99,-2,37.1,2025-06-11T09:50:17Z,45_best,1,4.2039906,52.3821245,1
5977_2024-05-06 00:10:18_2024-05-06 03:37:51.csv,5977,2024-05-06T00:45:28Z,0,2.3632,Float,0.96,-8,37.1,2025-06-11T09:50:17Z,45_best,1,4.2039456,52.3857163,1
5977_2024-05-06 00:10:18_2024-05-06 03:37:51.csv,5977,2024-05-06T00:50:28Z,0,8.9595,Flap,0.97,-2,32.2,2025-06-11T09:50:17Z,45_best,1,4.2268676,52.386511,1
5977_2024-06-24 02:58:52_2024-06-24 04:48:27.csv,5977,2024-06-24T03:53:30Z,0,7.0473,Manouvre,0.61,-7,27.5,2025-06-11T09:49:19Z,45_best,1,4.2395312,52.4134459,0
5979_2024-07-19 16:28:44_2024-07-19 17:41:17.csv,5979,2024-07-19T16:52:44Z,0,11.0803,Flap,0.99,59,31.6,2025-05-21T11:00:05Z,45_best,1,4.2305007,52.3861899,1
5979_2024-07-19 16:28:44_2024-07-19 17:41:17.csv,5979,2024-07-19T16:57:32Z,0,13.355,Flap,0.98,87,32.8,2025-05-21T11:00:05Z,45_best,1,4.177971,52.3857898,1
5979_2024-07-19 16:28:44_2024-07-19 17:41:17.csv,5979,2024-07-19T17:02:19Z,0,11.0086,Flap,0.98,42,32.9,2025-05-21T11:00:05Z,45_best,1,4.1537566,52.3635101,1
5979_2024-07-19 16:28:44_2024-07-19 17:41:17.csv,5979,2024-07-19T17:07:08Z,0,10.9707,Flap,0.78,48,32.9,2025-05-21T11:00:05Z,45_best,1,4.1422,52.3399284,1
5979_2024-07-19 16:28:44_2024-07-19 17:41:17.csv,5979,2024-07-19T17:11:56Z,0,9.5655,Flap,0.98,38,32.7,2025-05-21T11:00:05Z,45_best,1,4.129992,52.3148074,1
5979_2024-07-19 16:28:44_2024-07-19 17:41:17.csv,5979,2024-07-19T17:16:43Z,0,9.3641,Flap,0.98,50,33.5,2025-05-21T11:00:05Z,45_best,1,4.1375848,52.3147631,1
5979_2024-07-19 16:28:44_2024-07-19 17:41:17.csv,5979,2024-07-19T17:21:31Z,0,9.63,Flap,0.98,31,33.5,2025-05-21T11:00:05Z,45_best,1,4.1642074,52.3278698,1
5979_2024-07-19 16:28:44_2024-07-19 17:41:17.csv,5979,2024-07-19T17:26:20Z,0,10.423,Flap,0.98,55,33.4,2025-05-21T11:00:05Z,45_best,1,4.1927021,52.3374705,1
5979_2024-07-19 16:28:44_2024-07-19 17:41:17.csv,5979,2024-07-19T17:31:18Z,0,12.8897,Flap,0.98,30,33.6,2025-05-21T11:00:05Z,45_best,1,4.2093482,52.365061,1
5979_2024-07-19 16:28:44_2024-07-19 17:41:17.csv,5979,2024-07-19T17:36:24Z,0,10.8771,Flap,0.98,22,33.8,2025-05-21T11:00:05Z,45_best,1,4.2228003,52.3930459,1
5979_2024-07-19 16:28:44_2024-07-19 17:41:17.csv,5979,2024-07-19T17:41:17Z,0,14.1744,Flap,0.99,91,33.8,2025-05-21T11:00:05Z,45_best,1,4.2076033,52.4235899,1
7014_2024-05-18 05:59:56_2024-05-18 10:00:24.csv,7014,2024-05-18T05:59:56Z,0,14.8975,Flap,0.97,99,29.6,2025-05-21T14:41:09Z,45_best,1,4.3389303,52.7204563,0
7014_2024-05-18 05:59:56_2024-05-18 10:00:24.csv,7014,2024-05-18T06:30:36Z,0,12.2183,Soar,0.88,12,30,2025-05-21T14:41:09Z,45_best,1,4.3303342,52.5958541,0
7014_2024-05-18 05:59:56_2024-05-18 10:00:24.csv,7014,2024-05-18T06:40:41Z,0,1.6116,Float,0.94,-4,35,2025-05-21T14:41:09Z,45_best,1,4.3291353,52.5926669,0
7014_2024-05-18 05:59:56_2024-05-18 10:00:24.csv,7014,2024-05-18T06:50:30Z,0,1.1451,Float,0.96,-8,36,2025-05-21T14:41:09Z,45_best,1,4.3258312,52.5894602,0
7014_2024-05-18 05:59:56_2024-05-18 10:00:24.csv,7014,2024-05-18T07:00:21Z,0,10.4283,Flap,0.99,-3,36.2,2025-05-21T14:41:09Z,45_best,1,4.3221277,52.5877935,0
7014_2024-05-18 05:59:56_2024-05-18 10:00:24.csv,7014,2024-05-18T07:10:26Z,0,1.3176,Float,0.95,-10,36.8,2025-05-21T14:41:09Z,45_best,1,4.3199208,52.5856978,0
7014_2024-05-18 05:59:56_2024-05-18 10:00:24.csv,7014,2024-05-18T07:30:30Z,0,0.9941,Float,0.45,-22,31.2,2025-05-21T14:41:09Z,45_best,1,4.2463764,52.6135227,0
7014_2024-05-18 05:59:56_2024-05-18 10:00:24.csv,7014,2024-05-18T08:00:21Z,0,9.1772,Flap,0.99,0,35.1,2025-05-21T14:41:09Z,45_best,1,4.3035493,52.628916,0
7014_2024-06-22 03:33:54_2024-06-22 06:50:37.csv,7014,2024-06-22T04:50:12Z,0,16.8793,Flap,0.97,1,28.9,2025-05-21T14:39:13Z,45_best,1,4.3689294,52.6242078,0
